replication,scenario,liters,operation_h,pause_h,monitored_h,efficiency
69,s1_5s_visual,236355.55976174207,106.13633956000447,150.11001905110643,256.2463586111109,0.4141964792603393
69,s2_tpm,280591.3769761149,125.94578470992612,130.30057390118483,256.2463586111109,0.49150272960977437
69,s3_integrated,310683.60006732447,138.2719958513696,117.97436275974133,256.2463586111109,0.5396057005485739
70,baseline,218988.88675562607,104.89006499999995,136.305408611111,241.1954736111109,0.43487576043453613
70,s1_5s_visual,224032.56820407507,106.99025279897886,134.20522081213207,241.1954736111109,0.4435831701032811
70,s2_tpm,263918.1262899639,125.89148721874587,115.30398639236508,241.1954736111109,0.5219479674885016
70,s3_integrated,288922.32831283746,136.81564929097846,104.37982432013251,241.1954736111109,0.5672397049688079
71,baseline,231726.8755585178,104.37539027777774,145.56490972222213,249.94029999999978,0.41760128429780163
71,s1_5s_visual,239006.36710775434,107.27978437121989,142.66051562877996,249.94029999999978,0.429221635611464
71,s2_tpm,278539.9093261366,124.12933175307231,125.81096824692744,249.94029999999978,0.4966359236708623
71,s3_integrated,306303.25456167007,135.62597641405506,114.31432358594476,249.94029999999978,0.5426334865328047
72,baseline,226602.12249498075,114.12261638888884,145.02253944444433,259.1451558333332,0.44038105216323525
72,s1_5s_visual,231073.99145472565,116.10611662820679,143.0390392051264,259.1451558333332,0.4480350645754666
72,s2_tpm,271546.9781604761,135.4967166881357,123.6484391451974,259.1451558333332,0.5228603106719045
72,s3_integrated,294356.3948202051,146.16198963350115,112.98316619983198,259.1451558333332,0.564015905153573
73,baseline,210373.22006570004,107.64411472222223,107.34794999999984,214.9920647222221,0.500688780589658
73,s1_5s_visual,214297.22513518028,109.44370710183964,105.54835762038236,214.9920647222221,0.5090592866450446
73,s2_tpm,239711.32102067795,121.7065139505259,93.28555077169617,214.9920647222221,0.5660977027583568
73,s3_integrated,260312.45189111942,131.36354179917444,83.6285229230476,214.9920647222221,0.6110157692047896
74,baseline,181113.44584312872,88.79225083333331,114.45643666666653,203.2486874999999,0.4368650638067877
74,s1_5s_visual,185748.60026064853,90.8835030200344,112.36518447996548,203.2486874999999,0.4471541938987155
74,s2_tpm,214997.32011788795,104.60915803080316,98.63952946919669,203.2486874999999,0.514685527948628
74,s3_integrated,234360.44270741782,113.39210547290591,89.85658202709396,203.2486874999999,0.5578983405386367
75,baseline,219652.3176068602,106.4410519444444,143.66364861111097,250.10470055555533,0.4255859714271977
75,s1_5s_visual,225217.13106336832,108.81701478789368,141.28768576766169,250.10470055555533,0.43508584423315283
75,s2_tpm,258822.3872437549,125.86230544474479,124.24239511081055,250.10470055555533,0.5032384643917847
75,s3_integrated,283850.43960559246,136.9031634272995,113.20153712825582,250.10470055555533,0.5473834083213859
76,baseline,208549.18072527484,99.39189916666653,141.70197777777778,241.09387694444428,0.412253933722131
76,s1_5s_visual,212968.008585133,101.18156169341442,139.91231525102987,241.09387694444428,0.4196770277858607
76,s2_tpm,255984.94161252142,121.30399170069192,119.78988524375232,241.09387694444428,0.5031400765463829
76,s3_integrated,280335.1701717124,132.0049130945495,109.0889638498947,241.09387694444428,0.5475249507268393
77,baseline,186635.5519931428,97.4986383333334,127.0212016666665,224.51983999999985,0.4342539988151313
77,s1_5s_visual,189801.93506481723,99.01778435776293,125.50205564223694,224.51983999999985,0.44102019829411515
77,s2_tpm,226604.39115583332,117.13130021224661,107.38853978775323,224.51983999999985,0.5216968808290915
77,s3_integrated,246894.2551505643,126.66071141759436,97.85912858240552,224.51983999999985,0.5641403958669953
78,baseline,201935.09333468153,102.0814130555556,135.98319416666652,238.0646072222221,0.428797099437244
78,s1_5s_visual,205897.43855065072,103.8948826098585,134.16972461236355,238.0646072222221,0.4364146515608577
78,s2_tpm,235541.06010441453,119.6892741901413,118.37533303208082,238.0646072222221,0.5027596314575943
78,s3_integrated,257045.8455987374,129.61991450316367,108.44469271905834,238.0646072222221,0.544473687271664
79,baseline,213040.27104171185,97.48752166666668,143.05432527777762,240.5418469444443,0.4052830012949159
79,s1_5s_visual,217692.51693367743,99.46686969042594,141.07497725401834,240.5418469444443,0.41351170681498456
79,s2_tpm,265407.8393133884,120.16523959103188,120.37660735341238,240.5418469444443,0.49956064243069237
79,s3_integrated,290563.5488101947,130.87872862139636,109.66311832304794,240.5418469444443,0.5440996245930722
80,baseline,206942.905966232,102.53869166666655,130.5617841666667,233.10047583333318,0.43989052918099447
80,s1_5s_visual,211411.3967233633,104.3487179149541,128.75175791837907,233.10047583333318,0.44765553370025474
80,s2_tpm,248686.1230741739,123.25689016086916,109.84358567246404,233.10047583333318,0.5287715081671384
80,s3_integrated,270562.8155382712,133.29986224295274,99.80061359038038,233.10047583333318,0.5718558135345126
81,baseline,235506.5283753346,110.7241974999999,160.87506694444437,271.59926444444415,0.40767487985096745
81,s1_5s_visual,240300.02078748294,112.73789286253677,158.8613715819075,271.59926444444415,0.4150890949323517
81,s2_tpm,296381.9593100562,138.22396918236558,133.37529526207868,271.59926444444415,0.5089261543660749
81,s3_integrated,324255.7256932518,150.33968280695427,121.25958163748987,271.59926444444415,0.5535349409523397
82,baseline,227778.09825941286,109.05329277777777,146.02195222222204,255.07524499999974,0.42753381566987375
82,s1_5s_visual,233163.9158035272,111.359738275431,143.71550672456883,255.07524499999974,0.436576031811441
82,s2_tpm,277540.9797092883,131.66289290826856,123.4123520917313,255.07524499999974,0.5161727587805265
82,s3_integrated,304567.36496167246,143.55384773960213,111.5213972603976,255.07524499999974,0.5627901983965644
83,baseline,219078.49556673178,108.13162055555557,134.84450055555538,242.97612111111093,0.44502982458143653
83,s1_5s_visual,224186.17884340137,110.19456220397073,132.78155890714027,242.97612111111093,0.4535201307028014
83,s2_tpm,260079.77402851812,127.55579276374246,115.42032834736852,242.97612111111093,0.5249725453696427
83,s3_integrated,283166.788771117,137.70690363147654,105.26921747963439,242.97612111111093,0.5667507695890179
84,baseline,216639.4854896721,101.43178972222218,134.71592694444436,236.14771666666644,0.4295268705282376
84,s1_5s_visual,220999.8298362236,103.29375728909031,132.85395937757622,236.14771666666644,0.4374116283956888
84,s2_tpm,262796.26612373634,122.92146935584034,113.22624731082614,236.14771666666644,0.5205278759029872
84,s3_integrated,285721.1457378136,133.11584224443686,103.03187442222963,236.14771666666644,0.5636973506389482
85,baseline,203644.84760046256,101.57918499999995,135.54686694444436,237.1260519444442,0.42837631785730035
85,s1_5s_visual,207956.91912763793,103.51216092827322,133.6138910161711,237.1260519444442,0.4365279988405697
85,s2_tpm,242786.10076508904,121.06722210283579,116.05882984160847,237.1260519444442,0.510560611582233
85,s3_integrated,264649.97580278123,131.26165050489377,105.86440143955046,237.1260519444442,0.5535522116972909
86,baseline,222230.2658355829,107.74433194444443,133.04960055555546,240.79393249999995,0.4474545135992762
86,s1_5s_visual,225989.78902992964,109.43080237855654,131.36313012144333,240.79393249999995,0.4544583048352207
86,s2_tpm,261936.24717058626,126.77828943591281,114.01564306408703,240.79393249999995,0.5265011793264883
86,s3_integrated,282808.1811247343,136.33332427335236,104.46060822664745,240.79393249999995,0.5661825564203217
87,baseline,238756.99797431938,120.62700222222215,176.15974749999987,296.78674972222194,0.4064433548166257
87,s1_5s_visual,243000.87350437097,122.75825955699558,174.0284901652264,296.78674972222194,0.4136244615768439
87,s2_tpm,301935.0954897408,150.14146334682852,146.64528637539348,296.78674972222194,0.5058900489572182
87,s3_integrated,328359.3410726109,162.78108834759607,134.00566137462593,296.78674972222194,0.5484782878614065
88,baseline,220735.48745078122,111.53189999999995,130.63561916666654,242.16751916666652,0.4605568095333237
88,s1_5s_visual,224355.0311996234,113.28751565077457,128.88000351589193,242.16751916666652,0.4678064012903683
88,s2_tpm,260163.1415836496,131.3910290679624,110.77649009870413,242.16751916666652,0.5425625596698431
88,s3_integrated,280542.8827683112,141.20096176560125,100.96655740106522,242.16751916666652,0.5830714302706416
89,baseline,205545.83579422548,93.46618166666653,124.1557475,217.62192916666655,0.42948880209165463
89,s1_5s_visual,209976.81973392415,95.29793560514477,122.32399356152176,217.62192916666655,0.4379059406837649
89,s2_tpm,247514.03681483062,111.61389820622126,106.00803096044523,217.62192916666655,0.5128798307855333
89,s3_integrated,270422.2214393623,121.4666200757868,96.15530909087967,217.62192916666655,0.5581543208486179
90,baseline,212104.46280590096,98.17454944444444,125.93459972222215,224.10914916666658,0.4380657809353134
90,s1_5s_visual,217340.82947545487,100.43620280423156,123.672946362435,224.10914916666658,0.44815753028243693
90,s2_tpm,250826.78965566208,116.06938167847527,108.03976748819122,224.10914916666658,0.5179145166989868
90,s3_integrated,276889.721079289,127.21482922816057,96.89431993850596,224.10914916666658,0.5676467457986413
91,baseline,221410.38036935593,101.18407416666658,154.63874999999987,255.82282416666646,0.39552402916459867
91,s1_5s_visual,226427.6302033162,103.20937373646584,152.6134504302007,255.82282416666646,0.40344083477565623
91,s2_tpm,278661.84016520565,125.87179822460969,129.95102594205673,255.82282416666646,0.4920272404725125
91,s3_integrated,306679.3915835918,137.76454691320316,118.05827725346327,255.82282416666646,0.5385154642161666
92,baseline,203969.38519264874,94.91515194444447,131.32841777777762,226.24356972222208,0.4195264071415583
92,s1_5s_visual,208725.16508920534,96.83403234678458,129.40953737543754,226.24356972222208,0.4280078875420668
92,s2_tpm,245994.82569409878,114.51047485079657,111.7330948714255,226.24356972222208,0.5061380307576941
92,s3_integrated,269917.0631106013,124.79603178875529,101.44753793346676,226.24356972222208,0.5516003479876916
93,baseline,188503.60176873227,89.26393916666659,124.1897347222221,213.45367388888877,0.41818881605725866
93,s1_5s_visual,193698.98560405613,91.4868990858071,121.96677480308168,213.45367388888877,0.4286030660377844
93,s2_tpm,231698.64981916925,109.2790790784561,104.17459481043261,213.45367388888877,0.5119568901650307
93,s3_integrated,255154.08533806255,119.67563658797773,93.778037300911,213.45367388888877,0.5606632783948883
94,baseline,184800.48822469113,91.70936583333321,118.54735000000001,210.2567158333332,0.436178057237561
94,s1_5s_visual,188723.1774103251,93.53902925999087,116.71768657334232,210.2567158333332,0.4448801023513447
94,s2_tpm,218087.1406181816,108.83452946893641,101.4221863643968,210.2567158333332,0.5176268878622057
94,s3_integrated,239091.26335844563,118.50774275908337,91.74897307424976,210.2567158333332,0.5636335671342949
95,baseline,196785.62513420827,94.65430027777771,160.17424555555544,254.8285458333332,0.371443081340208
95,s1_5s_visual,201609.0348666413,96.86806298673473,157.9604828465984,254.8285458333332,0.38013034477734625
95,s2_tpm,250617.87822976895,119.62568408129914,135.20286175203395,254.8285458333332,0.4694359640522319
95,s3_integrated,275529.7617188311,131.03824921572576,123.79029661760737,254.8285458333332,0.5142212336816824
96,baseline,225837.26327823574,98.5350947222221,129.71228999999997,228.24738472222197,0.43170306131717445
96,s1_5s_visual,232034.56453906855,100.82891410367998,127.41847061854217,228.24738472222197,0.4417527684989214
96,s2_tpm,265776.4122877979,116.37106664935308,111.87631807286893,228.24738472222197,0.5098462214188222
96,s3_integrated,293912.9070314109,127.35905320930107,100.88833151292097,228.24738472222197,0.5579869112817988
97,baseline,199031.39895031208,104.23658583333331,129.76934027777764,234.0059261111109,0.44544421402319356
97,s1_5s_visual,203973.2314238892,106.56539952529542,127.4405265858155,234.0059261111109,0.4553961572524276
97,s2_tpm,233901.03636016973,122.43838526042946,111.56754085068151,234.0059261111109,0.5232277117729623
97,s3_integrated,256484.18079387475,133.21004659296221,100.79587951814875,234.0059261111109,0.569259286748624
98,baseline,220344.1928441743,100.30837138888882,155.46904388888885,255.77741527777755,0.39217055688811553
98,s1_5s_visual,225845.96335012635,102.47555888039622,153.30185639738136,255.77741527777755,0.40064350000998505
98,s2_tpm,272661.607500943,123.56429679210056,132.21311848567703,255.77741527777755,0.4830930700347728
98,s3_integrated,301637.01050116686,135.7747772703371,120.00263800744048,255.77741527777755,0.5308317668426039
99,baseline,208139.04407518916,95.66068999999987,143.7272175,239.38790749999984,0.39960535600571195
99,s1_5s_visual,214343.74655804446,98.27807778933011,141.10982971066977,239.38790749999984,0.41053902352745275
99,s2_tpm,260503.14196543794,118.91437882400326,120.47352867599656,239.38790749999984,0.4967434657241546
99,s3_integrated,287855.1069703277,130.7756378447386,108.61226965526122,239.38790749999984,0.5462917455207661
100,baseline,232908.32989686227,107.39874833333326,156.09405777777764,263.49280611111095,0.4075965105781477
100,s1_5s_visual,237044.3419412519,109.04790634028078,154.44489977083018,263.49280611111095,0.41385534561538245
100,s2_tpm,283468.8060546836,130.18467315562415,133.30813295548674,263.49280611111095,0.4940729694940029
100,s3_integrated,309177.5481663876,141.23912300438178,122.25368310672911,263.49280611111095,0.5360264862215
101,baseline,202467.52114575045,94.49789194444429,158.05164861111112,252.54954055555535,0.37417566366016347
101,s1_5s_visual,207066.2056015917,96.44107777211994,156.1084627834354,252.54954055555535,0.38186993949769243
101,s2_tpm,260081.75621183304,120.37157891223261,132.17796164332276,252.54954055555535,0.4766256103552622
101,s3_integrated,286378.01130183693,131.857613181588,120.69192737396736,252.54954055555535,0.5221059317373108
102,baseline,229056.61432662915,109.66411861111104,142.70900722222217,252.37312583333318,0.43453168101398026
102,s1_5s_visual,235713.445102456,112.62720579380628,139.74592003952685,252.37312583333318,0.44627257922931585
102,s2_tpm,267595.72274767497,127.64714533590352,124.7259804974296,252.37312583333318,0.5057873928312062
102,s3_integrated,293247.1024086117,139.13626674751606,113.23685908581707,252.37312583333318,0.5513117384748859
103,baseline,227951.6330878917,112.76170472222218,173.30384194444432,286.06554666666636,0.3941813547145406
103,s1_5s_visual,233938.7661806512,115.44751459271214,170.61803207395437,286.06554666666636,0.4035701465553824
103,s2_tpm,288714.60464729037,141.92776183285065,144.13778483381577,286.06554666666636,0.4961372087154203
103,s3_integrated,317269.65821100917,155.13785810353392,130.9276885631325,286.06554666666636,0.5423157731200186
104,baseline,224866.17507975793,109.61897083333332,143.33024888888872,252.94921972222204,0.433363546065539
104,s1_5s_visual,228936.4364274441,111.30948403874666,141.63973568347544,252.94921972222204,0.44004675784721514
104,s2_tpm,267433.3177070841,130.48452448274156,122.46469523948049,252.94921972222204,0.5158526467329453
